a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
525	1680	1750	3150	6	15	48	-50	-90	0	0	0	0	0
525	2016	2240	3360	6	75	288	-320	-480	0	0	0	0	0
525	4032	4900	7500	6	525	4032	-4900	-7500	0	0	0	0	0
526	789	3156	4734	6	2	3	-12	-18	1	0	0	0	0
527	4216	4352	6664	6	31	248	-256	-392	0	0	0	0	0
528	672	1320	1680	6	22	28	-55	-70	1	0	0	0	0
528	722	726	891	6	528	722	-726	-891	0	0	0	0	0
528	792	3168	4752	6	2	3	-12	-18	1	0	0	0	0
528	822	4224	6576	6	88	137	-704	-1096	1	0	0	0	0
528	902	1152	1968	6	264	451	-576	-984	1	0	0	0	0
528	1056	1078	1584	6	24	48	-49	-72	0	0	0	0	0
528	1122	4224	8976	0	8	17	64	136	1	1	0	0	0
528	1152	3762	8208	0	88	192	627	1368	1	1	0	0	0
528	1172	2772	6153	6	528	1172	-2772	-6153	1	0	0	0	0
528	1221	3072	7104	0	176	407	1024	2368	1	1	0	0	0
528	1344	2244	5712	6	44	112	-187	-476	1	0	0	0	0
528	1452	1617	2028	6	176	484	-539	-676	0	0	0	0	0
528	1452	2112	5808	0	4	11	16	44	1	1	0	0	0
528	1536	1947	5664	0	176	512	649	1888	1	1	0	0	0
528	1584	1859	2112	6	48	144	-169	-192	0	0	0	0	0
528	1584	1872	5616	0	11	33	39	117	1	1	0	0	0
529	851	5819	9361	6	23	37	-253	-407	1	0	0	0	0
529	2254	2738	3312	6	529	2254	-2738	-3312	0	0	0	0	0
529	4508	5566	8450	6	529	4508	-5566	-8450	0	0	0	0	0
530	795	3180	4770	6	2	3	-12	-18	1	0	0	0	0
530	845	5300	8450	6	106	169	-1060	-1690	1	0	0	0	0
530	1220	3127	7198	0	530	1220	3127	7198	1	1	0	0	0
531	1119	4425	9325	0	531	1119	4425	9325	1	1	0	0	0
531	1239	3009	7021	0	9	21	51	119	1	1	0	0	0
531	4761	4851	5841	6	59	529	-539	-649	0	0	0	0	0
532	665	1232	1540	6	76	95	-176	-220	1	0	0	0	0
532	728	1862	2548	6	38	52	-133	-182	1	0	0	0	0
532	798	3192	4788	6	2	3	-12	-18	1	0	0	0	0
532	931	950	2394	6	28	49	-50	-126	0	0	0	0	0
532	1218	3192	7308	0	38	87	228	522	1	1	0	0	0
532	1368	2394	6156	0	14	36	63	162	1	1	0	0	0
532	1463	2128	5852	0	4	11	16	44	1	1	0	0	0
532	1708	1748	5612	0	133	427	437	1403	1	1	0	0	0
532	1862	1900	4256	6	14	49	-50	-112	0	0	0	0	0
532	3388	3472	4123	6	76	484	-496	-589	0	0	0	0	0
533	637	1573	4797	6	41	49	-121	-369	0	0	0	0	0
533	1107	4797	9963	0	13	27	117	243	1	1	0	0	0
533	1417	2255	5995	0	533	1417	2255	5995	1	1	0	0	0
534	801	3204	4806	6	2	3	-12	-18	1	0	0	0	0
534	2403	2646	2700	6	178	801	-882	-900	0	0	0	0	0
536	704	1541	2024	6	536	704	-1541	-2024	1	0	0	0	0
536	804	3216	4824	6	2	3	-12	-18	1	0	0	0	0
536	864	6030	9720	6	268	432	-3015	-4860	1	0	0	0	0
536	1139	4288	9112	0	8	17	64	136	1	1	0	0	0
536	1264	2948	6952	0	134	316	737	1738	1	1	0	0	0
536	1474	2144	5896	0	4	11	16	44	1	1	0	0	0
538	807	3228	4842	6	2	3	-12	-18	1	0	0	0	0
538	1490	2690	7450	6	269	745	-1345	-3725	1	0	0	0	0
539	1225	3311	7525	0	77	175	473	1075	1	1	0	0	0
539	1617	1911	5733	0	11	33	39	117	1	1	0	0	0
539	2772	3718	3850	6	49	252	-338	-350	0	0	0	0	0
539	3850	4928	6358	6	49	350	-448	-578	0	0	0	0	0
540	585	720	780	6	36	39	-48	-52	1	0	0	0	0
540	720	1665	2220	6	36	48	-111	-148	1	0	0	0	0
540	792	2790	4092	6	90	132	-465	-682	1	0	0	0	0
540	810	864	900	6	30	45	-48	-50	0	0	0	0	0
540	810	864	2500	6	270	405	-432	-1250	0	0	0	0	0
540	810	900	3456	6	30	45	-50	-192	0	0	0	0	0
540	810	3240	4860	6	2	3	-12	-18	1	0	0	0	0
540	855	5040	7980	6	36	57	-336	-532	1	0	0	0	0
540	1050	3402	6615	6	180	350	-1134	-2205	1	0	0	0	0
540	1170	3960	8580	0	18	39	132	286	1	1	0	0	0
540	1215	1840	4140	6	108	243	-368	-828	1	0	0	0	0
540	1260	3060	7140	0	9	21	51	119	1	1	0	0	0
540	1296	2835	6804	0	20	48	105	252	1	1	0	0	0
540	1296	3600	8640	6	15	36	-100	-240	1	0	0	0	0
540	1485	2160	5940	0	4	11	16	44	1	1	0	0	0
540	1710	1800	5700	0	18	57	60	190	1	1	0	0	0
540	1728	1800	3240	6	15	48	-50	-90	0	0	0	0	0
540	1764	1815	3600	6	180	588	-605	-1200	0	0	0	0	0
540	1960	2160	3240	6	27	98	-108	-162	0	0	0	0	0
540	4410	5103	9450	6	60	490	-567	-1050	0	0	0	0	0
542	813	3252	4878	6	2	3	-12	-18	1	0	0	0	0
544	578	676	1700	6	272	289	-338	-850	0	0	0	0	0
544	646	1024	1216	6	272	323	-512	-608	1	0	0	0	0
544	656	1088	1312	6	34	41	-68	-82	1	0	0	0	0
544	768	2244	3168	6	136	192	-561	-792	1	0	0	0	0
544	816	3264	4896	6	2	3	-12	-18	1	0	0	0	0
544	1156	4352	9248	0	8	17	64	136	1	1	0	0	0
544	1216	3536	7904	0	34	76	221	494	1	1	0	0	0
544	1224	3456	7776	0	68	153	432	972	1	1	0	0	0
544	1496	2176	5984	0	4	11	16	44	1	1	0	0	0
544	1536	2091	5904	0	544	1536	2091	5904	1	1	0	0	0
544	2048	5746	9248	6	272	1024	-2873	-4624	0	0	0	0	0
544	2592	2601	9792	6	544	2592	-2601	-9792	0	0	0	0	0
544	4624	5408	9792	6	34	289	-338	-612	0	0	0	0	0
545	1189	2725	5945	6	545	1189	-2725	-5945	1	0	0	0	0
545	1455	2289	6111	0	545	1455	2289	6111	1	1	0	0	0
546	819	3276	4914	6	2	3	-12	-18	1	0	0	0	0
546	858	4746	7458	6	91	143	-791	-1243	1	0	0	0	0
546	1365	2604	6510	0	26	65	124	310	1	1	0	0	0
546	1404	2457	6318	0	14	36	63	162	1	1	0	0	0
546	1428	2379	6222	0	182	476	793	2074	1	1	0	0	0
546	1651	3276	9906	6	42	127	-252	-762	1	0	0	0	0
546	1911	1950	4368	6	14	49	-50	-112	0	0	0	0	0
548	822	3288	4932	6	2	3	-12	-18	1	0	0	0	0
548	1507	2192	6028	0	4	11	16	44	1	1	0	0	0
549	801	2745	4005	6	61	89	-305	-445	1	0	0	0	0
549	1281	3111	7259	0	9	21	51	119	1	1	0	0	0
550	700	1375	1750	6	22	28	-55	-70	1	0	0	0	0
550	825	3300	4950	6	2	3	-12	-18	1	0	0	0	0
550	1067	1078	4268	6	50	97	-98	-388	0	0	0	0	0
550	1078	3520	6655	6	50	98	-320	-605	0	0	0	0	0
550	1166	4450	9434	0	275	583	2225	4717	1	1	0	0	0
550	1325	2860	6890	0	110	265	572	1378	1	1	0	0	0
550	1372	1375	1750	6	550	1372	-1375	-1750	0	0	0	0	0
550	1584	1617	7986	6	50	144	-147	-726	0	0	0	0	0
550	1595	3020	8758	6	550	1595	-3020	-8758	1	0	0	0	0
550	1650	1950	5850	0	11	33	39	117	1	1	0	0	0
550	1650	4950	7986	6	25	75	-225	-363	0	0	0	0	0
550	1690	5148	7865	6	550	1690	-5148	-7865	0	0	0	0	0
550	1859	2156	2662	6	50	169	-196	-242	0	0	0	0	0
550	2123	2662	8492	6	50	193	-242	-772	0	0	0	0	0
550	5808	7986	9801	6	50	528	-726	-891	0	0	1	0	0
551	779	2291	3239	6	551	779	-2291	-3239	1	0	0	0	0
551	1349	2755	6745	0	29	71	145	355	1	1	0	0	0
551	2299	2375	2755	6	29	121	-125	-145	0	0	0	0	0
552	828	3312	4968	6	2	3	-12	-18	1	0	0	0	0
552	888	6072	9768	6	23	37	-253	-407	1	0	0	0	0
552	1104	1127	1656	6	24	48	-49	-72	0	0	0	0	0
552	1173	4416	9384	0	8	17	64	136	1	1	0	0	0
552	1248	1656	3146	0	276	624	828	1573	0	1	0	0	0
552	1248	3450	7800	0	92	208	575	1300	1	1	0	0	0
552	1476	2576	6888	6	138	369	-644	-1722	1	0	0	0	0
552	1518	2208	6072	0	4	11	16	44	1	1	0	0	0
552	1656	3256	9768	6	69	207	-407	-1221	1	0	0	0	0
552	1728	1863	5832	0	184	576	621	1944	1	1	0	0	0
552	3174	3468	6900	6	92	529	-578	-1150	0	0	0	0	0
553	847	3871	5929	6	79	121	-553	-847	1	0	0	0	0
554	831	3324	4986	6	2	3	-12	-18	1	0	0	0	0
555	720	725	3219	6	555	720	-725	-3219	0	0	0	0	0
555	768	1443	4875	6	185	256	-481	-1625	0	0	0	0	0
555	1332	3700	8880	6	15	36	-100	-240	1	0	0	0	0
555	1443	2445	6357	0	185	481	815	2119	1	1	0	0	0
555	1776	1850	3330	6	15	48	-50	-90	0	0	0	0	0
556	834	3336	5004	6	2	3	-12	-18	1	0	0	0	0
556	1529	2224	6116	0	4	11	16	44	1	1	0	0	0
558	642	930	1070	6	279	321	-465	-535	1	0	0	0	0
558	837	3348	5022	6	2	3	-12	-18	1	0	0	0	0
558	852	3813	5822	6	558	852	-3813	-5822	1	0	0	0	0
558	972	1612	2808	6	279	486	-806	-1404	1	0	0	0	0
558	1209	4092	8866	0	18	39	132	286	1	1	0	0	0
558	1302	3162	7378	0	9	21	51	119	1	1	0	0	0
558	1692	1953	5922	0	62	188	217	658	1	1	0	0	0
558	1767	1860	5890	0	18	57	60	190	1	1	0	0	0
558	4464	4608	7056	6	31	248	-256	-392	0	0	0	0	0
559	741	1677	2223	6	43	57	-129	-171	1	0	0	0	0
559	1651	2021	5969	0	559	1651	2021	5969	1	1	0	0	0
560	640	910	1040	6	56	64	-91	-104	1	0	0	0	0
560	805	2560	3680	6	112	161	-512	-736	1	0	0	0	0
560	840	3360	5040	6	2	3	-12	-18	1	0	0	0	0
560	896	5810	9296	6	40	64	-415	-664	1	0	0	0	0
560	980	1000	2520	6	28	49	-50	-126	0	0	0	0	0
560	1008	1050	3360	6	40	72	-75	-240	0	0	0	0	0
560	1190	4480	9520	0	8	17	64	136	1	1	0	0	0
560	1344	2940	7056	0	20	48	105	252	1	1	0	0	0
560	1400	1521	1960	6	560	1400	-1521	-1960	0	0	0	0	0
560	1440	2520	6480	0	14	36	63	162	1	1	0	0	0
560	1540	2240	6160	0	4	11	16	44	1	1	0	0	0
560	1960	2000	4480	6	14	49	-50	-112	0	0	0	0	0
560	2240	2800	3087	6	80	320	-400	-441	0	0	0	0	0
561	1479	2409	6351	0	187	493	803	2117	1	1	0	0	0
561	1683	1989	5967	0	11	33	39	117	1	1	0	0	0
562	843	3372	5058	6	2	3	-12	-18	1	0	0	0	0
564	816	2679	3876	6	188	272	-893	-1292	1	0	0	0	0
564	846	3384	5076	6	2	3	-12	-18	1	0	0	0	0
564	936	1034	1716	6	282	468	-517	-858	1	0	0	0	0
564	1128	1578	3156	6	94	188	-263	-526	1	0	0	0	0
564	1236	3948	8652	0	47	103	329	721	1	1	0	0	0
564	1551	2256	6204	0	4	11	16	44	1	1	0	0	0
566	849	3396	5094	6	2	3	-12	-18	1	0	0	0	0
567	693	1197	1463	6	81	99	-171	-209	1	0	0	0	0
567	783	2079	2871	6	63	87	-231	-319	1	0	0	0	0
567	1233	4095	8905	0	567	1233	4095	8905	1	1	0	0	0
567	1323	3213	7497	0	9	21	51	119	1	1	0	0	0
567	1449	2583	6601	0	81	207	369	943	1	1	0	0	0
567	2058	2268	3402	6	27	98	-108	-162	0	0	0	0	0
568	832	2911	4264	6	568	832	-2911	-4264	1	0	0	0	0
568	852	3408	5112	6	2	3	-12	-18	1	0	0	0	0
568	1207	4544	9656	0	8	17	64	136	1	1	0	0	0
568	1352	1408	1562	6	284	676	-704	-781	0	0	0	0	0
568	1562	2272	6248	0	4	11	16	44	1	1	0	0	0
568	1632	2130	6120	0	284	816	1065	3060	1	1	0	0	0
570	750	1014	5586	0	95	125	169	931	0	1	0	0	0
570	780	1995	2730	6	38	52	-133	-182	1	0	0	0	0
570	855	912	950	6	30	45	-48	-50	0	0	0	0	0
570	855	950	3648	6	30	45	-50	-192	0	0	0	0	0
570	855	3420	5130	6	2	3	-12	-18	1	0	0	0	0
570	1254	3930	8646	0	95	209	655	1441	1	1	0	0	0
570	1305	3420	7830	0	38	87	228	522	1	1	0	0	0
570	1368	3800	9120	6	15	36	-100	-240	1	0	0	0	0
570	1824	1900	3420	6	15	48	-50	-90	0	0	0	0	0
572	728	1430	1820	6	22	28	-55	-70	1	0	0	0	0
572	748	1612	2108	6	143	187	-403	-527	1	0	0	0	0
572	754	946	1247	6	572	754	-946	-1247	1	0	0	0	0
572	754	1672	2204	6	286	377	-836	-1102	1	0	0	0	0
572	803	2288	3212	6	52	73	-208	-292	1	0	0	0	0
572	858	3432	5148	6	2	3	-12	-18	1	0	0	0	0
572	880	4147	6380	6	52	80	-377	-580	1	0	0	0	0
572	1232	4303	9268	0	572	1232	4303	9268	1	1	0	0	0
572	1328	3289	7636	0	572	1328	3289	7636	1	1	0	0	0
572	1353	3120	7380	0	572	1353	3120	7380	1	1	0	0	0
572	1378	1672	4028	6	286	689	-836	-2014	1	0	0	0	0
572	1430	2728	6820	0	26	65	124	310	1	1	0	0	0
572	1456	2431	6188	6	44	112	-187	-476	1	0	0	0	0
572	1573	2288	6292	0	4	11	16	44	1	1	0	0	0
572	1716	2028	6084	0	11	33	39	117	1	1	0	0	0
572	1768	1958	6052	0	286	884	979	3026	1	1	0	0	0
574	686	1694	5166	6	41	49	-121	-369	0	0	0	0	0
574	861	3444	5166	6	2	3	-12	-18	1	0	0	0	0
574	868	3649	5518	6	574	868	-3649	-5518	1	0	0	0	0
574	966	1296	2829	6	574	966	-1296	-2829	0	0	0	0	0
574	1394	2926	7106	0	287	697	1463	3553	1	1	0	0	0
574	1476	2583	6642	0	14	36	63	162	1	1	0	0	0
574	1558	2758	7486	6	287	779	-1379	-3743	1	0	0	0	0
574	2009	2050	4592	6	14	49	-50	-112	0	0	0	0	0
575	675	1035	1215	6	115	135	-207	-243	1	0	0	0	0
575	1725	5175	8349	6	25	75	-225	-363	0	0	0	0	0
576	580	900	1305	6	576	580	-900	-1305	0	0	0	0	0
576	600	640	960	6	72	75	-80	-120	0	0	0	0	0
576	624	768	832	6	36	39	-48	-52	1	0	0	0	0
576	648	712	801	6	576	648	-712	-801	1	0	0	0	0
576	648	6152	6921	0	576	648	6152	6921	1	1	0	0	0
576	744	1536	1984	6	72	93	-192	-248	1	0	0	0	0
576	768	1776	2368	6	36	48	-111	-148	1	0	0	0	0
576	849	3072	4528	6	576	849	-3072	-4528	1	0	0	0	0
576	864	3456	5184	6	2	3	-12	-18	1	0	0	0	0
576	912	5376	8512	6	36	57	-336	-532	1	0	0	0	0
576	924	6144	9856	6	144	231	-1536	-2464	1	0	0	0	0
576	999	1776	3600	6	192	333	-592	-1200	0	0	0	0	0
576	1125	3750	6750	6	192	375	-1250	-2250	0	0	0	0	0
576	1152	1176	1728	6	24	48	-49	-72	0	0	0	0	0
576	1224	4608	9792	0	8	17	64	136	1	1	0	0	0
576	1248	4224	9152	0	18	39	132	286	1	1	0	0	0
576	1344	3264	7616	0	9	21	51	119	1	1	0	0	0
576	1374	3072	7328	0	288	687	1536	3664	1	1	0	0	0
576	1536	2424	6464	0	72	192	303	808	1	1	0	0	0
576	1584	2304	6336	0	4	11	16	44	1	1	0	0	0
576	1647	3072	8784	6	192	549	-1024	-2928	1	0	0	0	0
576	1728	2028	2304	6	48	144	-169	-192	0	0	0	0	0
576	1824	1920	6080	0	18	57	60	190	1	1	0	0	0
576	1924	2340	6660	6	144	481	-585	-1665	0	0	0	0	0
576	2205	2430	3750	6	192	735	-810	-1250	0	0	0	0	0
576	2788	2888	5576	6	144	697	-722	-1394	0	0	1	0	0
576	2904	3136	6144	6	72	363	-392	-768	0	0	0	0	0
578	697	1156	1394	6	34	41	-68	-82	1	0	0	0	0
578	867	3468	5202	6	2	3	-12	-18	1	0	0	0	0
578	1292	3757	8398	0	34	76	221	494	1	1	0	0	0
578	2176	2500	3332	6	289	1088	-1250	-1666	0	0	0	0	0
580	720	1305	1620	6	116	144	-261	-324	1	0	0	0	0
580	870	3480	5220	6	2	3	-12	-18	1	0	0	0	0
580	920	5510	8740	6	58	92	-551	-874	1	0	0	0	0
580	1392	3045	7308	0	20	48	105	252	1	1	0	0	0
580	1420	2900	7100	0	29	71	145	355	1	1	0	0	0
580	1595	2320	6380	0	4	11	16	44	1	1	0	0	0
580	2420	2500	2900	6	29	121	-125	-145	0	0	0	0	0
582	873	3492	5238	6	2	3	-12	-18	1	0	0	0	0
582	918	5238	8262	6	97	153	-873	-1377	1	0	0	0	0
582	939	1164	1878	6	194	313	-388	-626	1	0	0	0	0
582	1164	2316	4632	6	97	194	-386	-772	1	0	0	0	0
583	1507	2597	6713	0	583	1507	2597	6713	1	1	0	0	0
583	1749	2067	6201	0	11	33	39	117	1	1	0	0	0
584	876	3504	5256	6	2	3	-12	-18	1	0	0	0	0
584	1241	4672	9928	0	8	17	64	136	1	1	0	0	0
584	1606	2336	6424	0	4	11	16	44	1	1	0	0	0
585	784	1225	3185	6	585	784	-1225	-3185	0	0	0	0	0
585	915	4875	7625	6	117	183	-975	-1525	1	0	0	0	0
585	1365	3315	7735	0	9	21	51	119	1	1	0	0	0
585	1404	3900	9360	6	15	36	-100	-240	1	0	0	0	0
585	1665	2223	6327	0	65	185	247	703	1	1	0	0	0
585	1872	1950	3510	6	15	48	-50	-90	0	0	0	0	0
585	1950	2160	3042	6	195	650	-720	-1014	0	0	0	0	0
585	1950	6000	8450	6	117	390	-1200	-1690	0	0	0	0	0
586	879	3516	5274	6	2	3	-12	-18	1	0	0	0	0
588	630	3430	3675	6	84	90	-490	-525	1	0	0	0	0
588	864	882	1764	6	98	144	-147	-294	0	0	0	0	0
588	882	972	3528	6	98	147	-162	-588	0	0	0	0	0
588	882	3528	5292	6	2	3	-12	-18	1	0	0	0	0
588	912	4557	7068	6	196	304	-1519	-2356	1	0	0	0	0
588	1029	1050	2646	6	28	49	-50	-126	0	0	0	0	0
588	1512	2646	6804	0	14	36	63	162	1	1	0	0	0
588	1617	2352	6468	0	4	11	16	44	1	1	0	0	0
588	2058	2100	4704	6	14	49	-50	-112	0	0	0	0	0
588	2205	2450	3630	6	588	2205	-2450	-3630	0	0	0	0	0
588	3024	4056	4200	6	49	252	-338	-350	0	0	0	0	0
588	3042	3528	5292	6	98	507	-588	-882	0	0	0	0	0
588	4200	5376	6936	6	49	350	-448	-578	0	0	0	0	0
589	1581	2451	6579	0	589	1581	2451	6579	1	1	0	0	0
589	4712	4864	7448	6	31	248	-256	-392	0	0	0	0	0
590	660	885	990	6	118	132	-177	-198	1	0	0	0	0
590	885	3540	5310	6	2	3	-12	-18	1	0	0	0	0
590	910	4366	6734	6	295	455	-2183	-3367	1	0	0	0	0
590	1035	2124	3726	6	590	1035	-2124	-3726	1	0	0	0	0
590	1100	1475	2750	6	118	220	-295	-550	1	0	0	0	0
590	1535	2596	6754	0	590	1535	2596	6754	1	1	0	0	0
590	5290	5390	6490	6	59	529	-539	-649	0	0	0	0	0
591	1143	2167	4191	6	591	1143	-2167	-4191	1	0	0	0	0
592	888	3552	5328	6	2	3	-12	-18	1	0	0	0	0
592	928	5032	7888	6	74	116	-629	-986	1	0	0	0	0
592	1408	1702	4048	6	296	704	-851	-2024	1	0	0	0	0
592	1408	3182	7568	0	296	704	1591	3784	1	1	0	0	0
592	1628	2368	6512	0	4	11	16	44	1	1	0	0	0
592	1813	2048	6272	0	592	1813	2048	6272	1	1	0	0	0
594	693	1044	1218	6	198	231	-348	-406	1	0	0	0	0
594	756	1485	1890	6	22	28	-55	-70	1	0	0	0	0
594	846	2574	3666	6	99	141	-429	-611	1	0	0	0	0
594	891	3564	5346	6	2	3	-12	-18	1	0	0	0	0
594	1287	4356	9438	0	18	39	132	286	1	1	0	0	0
594	1386	3366	7854	0	9	21	51	119	1	1	0	0	0
594	1476	2871	7134	0	198	492	957	2378	1	1	0	0	0
594	1782	2106	6318	0	11	33	39	117	1	1	0	0	0
594	1881	1980	6270	0	18	57	60	190	1	1	0	0	0
594	2156	2376	3564	6	27	98	-108	-162	0	0	0	0	0
595	833	2345	3283	6	85	119	-335	-469	1	0	0	0	0
596	894	3576	5364	6	2	3	-12	-18	1	0	0	0	0
596	904	3874	5876	6	298	452	-1937	-2938	1	0	0	0	0
596	1639	2384	6556	0	4	11	16	44	1	1	0	0	0
598	736	1664	2048	0	299	368	832	1024	1	1	0	0	0
598	828	2223	3078	6	598	828	-2223	-3078	1	0	0	0	0
598	897	3588	5382	6	2	3	-12	-18	1	0	0	0	0
598	1326	4002	8874	0	299	663	2001	4437	1	1	0	0	0
598	1357	3692	8378	0	598	1357	3692	8378	1	1	0	0	0
598	1495	2852	7130	0	26	65	124	310	1	1	0	0	0
598	1652	2093	5782	6	598	1652	-2093	-5782	1	0	0	0	0
598	1886	2002	6314	0	299	943	1001	3157	1	1	0	0	0
600	624	845	4680	6	600	624	-845	-4680	0	0	0	0	0
600	845	936	3120	6	600	845	-936	-3120	0	0	0	0	0
600	900	960	1000	6	30	45	-48	-50	0	0	0	0	0
600	900	1000	3840	6	30	45	-50	-192	0	0	0	0	0
600	900	3600	5400	6	2	3	-12	-18	1	0	0	0	0
600	960	1185	1896	6	200	320	-395	-632	1	0	0	0	0
600	960	6225	9960	6	40	64	-415	-664	1	0	0	0	0
600	968	1014	1152	6	300	484	-507	-576	0	0	0	0	0
600	968	2904	8712	6	75	121	-363	-1089	0	0	0	0	0
600	1080	1125	3600	6	40	72	-75	-240	0	0	0	0	0
600	1090	1440	2616	6	300	545	-720	-1308	1	0	0	0	0
600	1164	1176	4656	6	50	97	-98	-388	0	0	0	0	0
600	1176	3840	7260	6	50	98	-320	-605	0	0	0	0	0
600	1200	1225	1800	6	24	48	-49	-72	0	0	0	0	0
600	1440	2290	5496	6	300	720	-1145	-2748	1	0	0	0	0
600	1440	3150	7560	0	20	48	105	252	1	1	0	0	0
600	1440	4000	9600	6	15	36	-100	-240	1	0	0	0	0
600	1650	2400	6600	0	4	11	16	44	1	1	0	0	0
600	1728	1764	8712	6	50	144	-147	-726	0	0	0	0	0
600	1800	5400	8712	6	25	75	-225	-363	0	0	0	0	0
600	1920	2000	3600	6	15	48	-50	-90	0	0	0	0	0
600	2028	2352	2904	6	50	169	-196	-242	0	0	0	0	0
600	2304	2560	3840	6	75	288	-320	-480	0	0	0	0	0
600	2316	2904	9264	6	50	193	-242	-772	0	0	0	0	0
600	3000	3600	4805	6	120	600	-720	-961	0	0	0	0	0
602	798	1806	2394	6	43	57	-129	-171	1	0	0	0	0
602	903	3612	5418	6	2	3	-12	-18	1	0	0	0	0
602	1548	2709	6966	0	14	36	63	162	1	1	0	0	0
602	1892	2023	6358	0	602	1892	2023	6358	1	1	0	0	0
602	2107	2150	4816	6	14	49	-50	-112	0	0	0	0	0
603	897	3417	5083	6	603	897	-3417	-5083	1	0	0	0	0
603	1139	1539	2907	6	603	1139	-1539	-2907	1	0	0	0	0
603	1407	3417	7973	0	9	21	51	119	1	1	0	0	0
604	906	3624	5436	6	2	3	-12	-18	1	0	0	0	0
604	1661	2416	6644	0	4	11	16	44	1	1	0	0	0
605	845	2925	6877	6	605	845	-2925	-6877	0	0	0	0	0
605	1815	2145	6435	0	11	33	39	117	1	1	0	0	0
605	2420	7220	9680	6	121	484	-1444	-1936	0	0	0	0	0
606	909	3636	5454	6	2	3	-12	-18	1	0	0	0	0
606	1422	2222	5214	6	303	711	-1111	-2607	1	0	0	0	0
606	1919	2556	8094	6	606	1919	-2556	-8094	1	0	0	0	0
608	760	1408	1760	6	76	95	-176	-220	1	0	0	0	0
608	832	2128	2912	6	38	52	-133	-182	1	0	0	0	0
608	874	1024	1472	6	304	437	-512	-736	1	0	0	0	0
608	912	3648	5472	6	2	3	-12	-18	1	0	0	0	0
608	1392	3648	8352	0	38	87	228	522	1	1	0	0	0
608	1482	3072	7488	0	304	741	1536	3744	1	1	0	0	0
608	1672	2432	6688	0	4	11	16	44	1	1	0	0	0
608	1792	2204	6496	0	152	448	551	1624	1	1	0	0	0
608	3872	3968	4712	6	76	484	-496	-589	0	0	0	0	0
609	1414	3654	8484	6	87	202	-522	-1212	1	0	0	0	0
609	1491	3045	7455	0	29	71	145	355	1	1	0	0	0
609	2541	2625	3045	6	29	121	-125	-145	0	0	0	0	0
610	671	860	946	6	610	671	-860	-946	1	0	0	0	0
610	890	3050	4450	6	61	89	-305	-445	1	0	0	0	0
610	915	3660	5490	6	2	3	-12	-18	1	0	0	0	0
611	1339	4277	9373	0	47	103	329	721	1	1	0	0	0
612	663	816	884	6	36	39	-48	-52	1	0	0	0	0
612	738	1224	1476	6	34	41	-68	-82	1	0	0	0	0
612	816	1887	2516	6	36	48	-111	-148	1	0	0	0	0
612	888	2958	4292	6	306	444	-1479	-2146	1	0	0	0	0
612	918	3672	5508	6	2	3	-12	-18	1	0	0	0	0
612	948	4692	7268	6	153	237	-1173	-1817	1	0	0	0	0
612	969	5712	9044	6	36	57	-336	-532	1	0	0	0	0
612	1326	4488	9724	0	18	39	132	286	1	1	0	0	0
612	1368	3978	8892	0	34	76	221	494	1	1	0	0	0
612	1377	3888	8748	0	68	153	432	972	1	1	0	0	0
612	1428	3468	8092	0	9	21	51	119	1	1	0	0	0
612	1488	3111	7564	0	612	1488	3111	7564	1	1	0	0	0
612	1683	2448	6732	0	4	11	16	44	1	1	0	0	0
612	1788	2244	6556	0	153	447	561	1639	1	1	0	0	0
612	1938	2040	6460	0	18	57	60	190	1	1	0	0	0
614	921	3684	5526	6	2	3	-12	-18	1	0	0	0	0
615	735	1815	5535	6	41	49	-121	-369	0	0	0	0	0
615	885	2829	4071	6	205	295	-943	-1357	1	0	0	0	0
615	1476	4100	9840	6	15	36	-100	-240	1	0	0	0	0
615	1968	2050	3690	6	15	48	-50	-90	0	0	0	0	0
616	704	1001	1144	6	56	64	-91	-104	1	0	0	0	0
616	714	1056	1224	6	308	357	-528	-612	1	0	0	0	0
616	759	1344	1656	6	616	759	-1344	-1656	1	0	0	0	0
616	784	1540	1960	6	22	28	-55	-70	1	0	0	0	0
616	880	2716	3880	6	154	220	-679	-970	1	0	0	0	0
616	924	3696	5544	6	2	3	-12	-18	1	0	0	0	0
616	959	4928	7672	6	88	137	-704	-1096	1	0	0	0	0
616	1078	1100	2772	6	28	49	-50	-126	0	0	0	0	0
616	1344	4389	9576	0	88	192	627	1368	1	1	0	0	0
616	1364	4144	9176	0	154	341	1036	2294	1	1	0	0	0
616	1400	3784	8600	0	77	175	473	1075	1	1	0	0	0
616	1568	2618	6664	6	44	112	-187	-476	1	0	0	0	0
616	1584	2772	7128	0	14	36	63	162	1	1	0	0	0
616	1694	2464	6776	0	4	11	16	44	1	1	0	0	0
616	1848	2184	6552	0	11	33	39	117	1	1	0	0	0
616	2156	2200	4928	6	14	49	-50	-112	0	0	0	0	0
618	927	3708	5562	6	2	3	-12	-18	1	0	0	0	0
618	1332	1957	4218	6	618	1332	-1957	-4218	1	0	0	0	0
618	1332	4635	9990	0	206	444	1545	3330	1	1	0	0	0
620	880	2635	3740	6	124	176	-527	-748	1	0	0	0	0
620	930	3720	5580	6	2	3	-12	-18	1	0	0	0	0
620	1380	4092	9108	0	155	345	1023	2277	1	1	0	0	0
620	1488	3255	7812	0	20	48	105	252	1	1	0	0	0
